package_path,package_display_name,package_revision,archive_url,archive_size,archive_checksum
ndk;23.0.7530507,NDK (Side by side) 23.0.7530507,23.0.7530507,https://maven.myket.ir/android-sdk/android-ndk-r23-beta6-windows.zip,786033634,386f5c80217f6f33d6420f7de4f935eaff831868
ndk;23.0.7421159,NDK (Side by side) 23.0.7421159,23.0.7421159,https://maven.myket.ir/android-sdk/android-ndk-r23-beta5-darwin.zip,694850942,9ef60fcc7a4bb0477d4189c711853cbc12b24efe
ndk;23.0.7421159,NDK (Side by side) 23.0.7421159,23.0.7421159,https://maven.myket.ir/android-sdk/android-ndk-r23-beta5-linux.zip,724438684,453ba0ca124e43337318f8a40d26cab114e7092c
ndk;23.0.7421159,NDK (Side by side) 23.0.7421159,23.0.7421159,https://maven.myket.ir/android-sdk/android-ndk-r23-beta5-windows.zip,785543078,ace75623181ce86bc70df312155c04b9d8ff3e46
ndk-bundle,NDK,23.0.7344513,https://maven.myket.ir/android-sdk/android-ndk-r23-beta4-darwin-x86_64.zip,694920487,a8fedcf0dd3b3a340e68684a5a2308154a952039
ndk-bundle,NDK,23.0.7344513,https://maven.myket.ir/android-sdk/android-ndk-r23-beta4-linux-x86_64.zip,724510864,5f44bc1789042358a73c15e0ef732ea729cf47cc
ndk-bundle,NDK,23.0.7344513,https://maven.myket.ir/android-sdk/android-ndk-r23-beta4-windows-x86_64.zip,785615074,4492af1296d07c0c65ce42f10ecac06c3c307b94
ndk-bundle,NDK,23.0.7272597,https://maven.myket.ir/android-sdk/android-ndk-r23-beta3-darwin-x86_64.zip,695243724,3b977f0f8e0fa2d6777fae6b1d37aebfc075ab56
ndk-bundle,NDK,23.0.7272597,https://maven.myket.ir/android-sdk/android-ndk-r23-beta3-linux-x86_64.zip,724828157,2298465ef13dab0c527b9cf6ef892b1ec6461fb4
ndk-bundle,NDK,23.0.7272597,https://maven.myket.ir/android-sdk/android-ndk-r23-beta3-windows-x86_64.zip,785932724,8c10a51f50f4f12ccc839dcb4bd8107133024c2f
ndk-bundle,NDK,23.0.7196353,https://maven.myket.ir/android-sdk/android-ndk-r23-beta2-darwin-x86_64.zip,674507658,454fd0c1e8385896ad465d7cfd653e28fbf3523f
ndk-bundle,NDK,23.0.7196353,https://maven.myket.ir/android-sdk/android-ndk-r23-beta2-linux-x86_64.zip,705747711,290e8c39bb9732ac8784855e1f22342eb488228e
ndk-bundle,NDK,23.0.7196353,https://maven.myket.ir/android-sdk/android-ndk-r23-beta2-windows-x86_64.zip,747953762,00194ae44ce90f2052ab8e42f1a11a0db8d50c2a
ndk-bundle,NDK,23.0.7123448,https://maven.myket.ir/android-sdk/android-ndk-r23-beta1-darwin-x86_64.zip,721278316,708ebbceb719c43a3165503ea82fb107d823ad54
ndk-bundle,NDK,23.0.7123448,https://maven.myket.ir/android-sdk/android-ndk-r23-beta1-linux-x86_64.zip,804392699,1340ed20f27fcb184ea814ae63e0f3cd75890342
ndk-bundle,NDK,23.0.7123448,https://maven.myket.ir/android-sdk/android-ndk-r23-beta1-windows-x86_64.zip,749304589,c056900896129d3dd4eb953a53a8961d9853aa20
ndk-bundle,NDK,22.1.7171670,https://maven.myket.ir/android-sdk/android-ndk-r22b-darwin-x86_64.zip,1049337733,dc80e8a2cfcb28db74c1931d42c652e9d17ff2c3
ndk-bundle,NDK,22.1.7171670,https://maven.myket.ir/android-sdk/android-ndk-r22b-linux-x86_64.zip,1148198368,9ece64c7f19763dd67320d512794969930fce9dc
ndk-bundle,NDK,22.1.7171670,https://maven.myket.ir/android-sdk/android-ndk-r22b-windows-x86_64.zip,1082301775,96ba1a049303cf6bf3ee84cfd64d6bcd43486a50
ndk-bundle,NDK,22.0.7026061,https://maven.myket.ir/android-sdk/android-ndk-r22-darwin-x86_64.zip,1047577432,9cf3816ed3e4308ff03bd5f69100b373bad12f13
ndk-bundle,NDK,22.0.7026061,https://maven.myket.ir/android-sdk/android-ndk-r22-linux-x86_64.zip,1146450986,82274313aba10da6177fd41868f56a0f9651dd81
ndk-bundle,NDK,22.0.7026061,https://maven.myket.ir/android-sdk/android-ndk-r22-windows-x86_64.zip,1080471370,c03f761caf1c6f5efbeb5ccfa573ea922cb955b3
ndk-bundle,NDK,22.0.6917172,https://maven.myket.ir/android-sdk/android-ndk-r22-beta1-darwin-x86_64.zip,1047697781,0ff242f820663fe45773bca7a2df036004fc7c69
ndk-bundle,NDK,22.0.6917172,https://maven.myket.ir/android-sdk/android-ndk-r22-beta1-linux-x86_64.zip,1146575022,687f696f43b23e2623e7f7073bbd575d254f66f6
ndk-bundle,NDK,22.0.6917172,https://maven.myket.ir/android-sdk/android-ndk-r22-beta1-windows-x86_64.zip,1080588810,ef38999c0e3c96124acffab6971ad2054a433b91
ndk-bundle,NDK,21.4.7075529,https://maven.myket.ir/android-sdk/android-ndk-r21e-darwin-x86_64.zip,1042617180,3f15c23a1c247ad17c7c271806848dbd40434738
ndk-bundle,NDK,21.4.7075529,https://maven.myket.ir/android-sdk/android-ndk-r21e-linux-x86_64.zip,1190670072,c3ebc83c96a4d7f539bd72c241b2be9dcd29bda9
ndk-bundle,NDK,21.4.7075529,https://maven.myket.ir/android-sdk/android-ndk-r21e-windows-x86_64.zip,1109665123,fc44fea8bb3f5a6789821f40f41dce2d2cd5dc30
ndk-bundle,NDK,21.3.6528147,https://maven.myket.ir/android-sdk/android-ndk-r21d-darwin-x86_64.zip,1042615469,ef06c9f9d7efd6f243eb3c05ac440562ae29ae12
ndk-bundle,NDK,21.3.6528147,https://maven.myket.ir/android-sdk/android-ndk-r21d-linux-x86_64.zip,1190667841,bcf4023eb8cb6976a4c7cff0a8a8f145f162bf4d
ndk-bundle,NDK,21.3.6528147,https://maven.myket.ir/android-sdk/android-ndk-r21d-windows-x86_64.zip,1109536102,99175ce1210258f2280568cd340e0666c69955c7
ndk-bundle,NDK,21.2.6472646,https://maven.myket.ir/android-sdk/android-ndk-r21c-darwin-x86_64.zip,1014322452,c42a836f6697a4ef8b927813d5f7dd12e974cfba
ndk-bundle,NDK,21.2.6472646,https://maven.myket.ir/android-sdk/android-ndk-r21c-linux-x86_64.zip,1162375023,c81a5bcb4672a18d3647bf6898cd4dbcb978d0e8
ndk-bundle,NDK,21.2.6472646,https://maven.myket.ir/android-sdk/android-ndk-r21c-windows-x86_64.zip,1079490351,93563a1297a60b5da49a48f62340dbf0c878a5f3
ndk-bundle,NDK,21.1.6352462,https://maven.myket.ir/android-sdk/android-ndk-r21b-darwin-x86_64.zip,1014473187,e1de2f749c5c32ae991c3ccaabfcdf7688ee221f
ndk-bundle,NDK,21.1.6352462,https://maven.myket.ir/android-sdk/android-ndk-r21b-linux-x86_64.zip,1162377080,50250fcba479de477b45801e2699cca47f7e1267
ndk-bundle,NDK,21.1.6352462,https://maven.myket.ir/android-sdk/android-ndk-r21b-windows-x86_64.zip,1079474640,6809fac4a6e829f4bac64628fa9835d57bbd61a8
ndk-bundle,NDK,21.1.6363665,https://maven.myket.ir/android-sdk/android-ndk-r21b-beta3-darwin-x86_64.zip,1042902819,767f722c14dd27a22b17903e09b768407131129e
ndk-bundle,NDK,21.1.6363665,https://maven.myket.ir/android-sdk/android-ndk-r21b-beta3-linux-x86_64.zip,1190809917,29139085aa402d6b27d4394c30e797f814876d1e
ndk-bundle,NDK,21.1.6363665,https://maven.myket.ir/android-sdk/android-ndk-r21b-beta3-windows-x86_64.zip,1109667800,8ecb03c728b8dc814db30c8152c4436cb1536c8d
ndk-bundle,NDK,21.1.6273396,https://maven.myket.ir/android-sdk/android-ndk-r21b-beta2-darwin-x86_64.zip,987112894,41110daad93e6a9a3662d7dd2fb233b21be3d27e
ndk-bundle,NDK,21.1.6273396,https://maven.myket.ir/android-sdk/android-ndk-r21b-beta2-linux-x86_64.zip,1071784976,b9a6463ab72ad183c89e5316f0c5493f64b54966
ndk-bundle,NDK,21.1.6273396,https://maven.myket.ir/android-sdk/android-ndk-r21b-beta2-windows-x86_64.zip,1087508597,dc6dc614cbd94b345b66f85d3f867638593fb199
ndk-bundle,NDK,21.1.6210238,https://maven.myket.ir/android-sdk/android-ndk-r21b-beta1-darwin-x86_64.zip,987084422,971609f9a579ebbcb8d121a5d5aa0cba716b2d1f
ndk-bundle,NDK,21.1.6210238,https://maven.myket.ir/android-sdk/android-ndk-r21b-beta1-linux-x86_64.zip,1071756532,cf06ed408663c11c8f4824f9370c7a900ec074dd
ndk-bundle,NDK,21.1.6210238,https://maven.myket.ir/android-sdk/android-ndk-r21b-beta1-windows-x86_64.zip,1087478202,a920ca1ab75733b510180cef23f3797ded40dbb7
ndk-bundle,NDK,21.0.6113669,https://maven.myket.ir/android-sdk/android-ndk-r21-darwin-x86_64.zip,958656601,0d50636cc0e34ed3ba540d6d5818ea0cf10f16aa
ndk-bundle,NDK,21.0.6113669,https://maven.myket.ir/android-sdk/android-ndk-r21-linux-x86_64.zip,1043332542,afc9c0b9faad222898ac8168c78ad4ccac8a1b5c
ndk-bundle,NDK,21.0.6113669,https://maven.myket.ir/android-sdk/android-ndk-r21-windows-x86_64.zip,1057294207,c61631eacbd40c30273b716a4e589c6877b85419
ndk-bundle,NDK,21.0.6011959,https://maven.myket.ir/android-sdk/android-ndk-r21-beta2-darwin-x86_64.zip,958791657,34a46c3867c9d87a80895c0b8a098256052536d2
ndk-bundle,NDK,21.0.6011959,https://maven.myket.ir/android-sdk/android-ndk-r21-beta2-linux-x86_64.zip,1043467643,335f30302bee700a9a5fdfe3ae533a4963499c44
ndk-bundle,NDK,21.0.6011959,https://maven.myket.ir/android-sdk/android-ndk-r21-beta2-windows-x86_64.zip,1057424857,e5902e4f6c5b6f0354a2572a85f42f19c1a7b9d8
ndk-bundle,NDK,20.1.5948944,https://maven.myket.ir/android-sdk/android-ndk-r20b-darwin-x86_64.zip,843201217,b51290ab69cb89de1f0ba108702277bc333b38be
ndk-bundle,NDK,20.1.5948944,https://maven.myket.ir/android-sdk/android-ndk-r20b-linux-x86_64.zip,859780564,d903fdf077039ad9331fb6c3bee78aa46d45527b
ndk-bundle,NDK,20.1.5948944,https://maven.myket.ir/android-sdk/android-ndk-r20b-windows-x86.zip,814464692,71a1ba20475da1d83b0f1a1826813008f628d59b
ndk-bundle,NDK,20.1.5948944,https://maven.myket.ir/android-sdk/android-ndk-r20b-windows-x86_64.zip,832473103,ead0846608040b8344ad2bc9bc721b88cf13fb8d
ndk-bundle,NDK,20.0.5594570,https://maven.myket.ir/android-sdk/android-ndk-r20-darwin-x86_64.zip,843152912,96d5f1c50452596912d1982439c514194b5751e6
ndk-bundle,NDK,20.0.5594570,https://maven.myket.ir/android-sdk/android-ndk-r20-linux-x86_64.zip,859737910,8665fc84a1b1f0d6ab3b5fdd1e30200cc7b9adff
ndk-bundle,NDK,20.0.5594570,https://maven.myket.ir/android-sdk/android-ndk-r20-windows-x86.zip,814417431,b605f7e2e7585af2fc9d59fe9ddad86b64b2bf03
ndk-bundle,NDK,20.0.5594570,https://maven.myket.ir/android-sdk/android-ndk-r20-windows-x86_64.zip,832429986,36e1dc77fad08ad2498fb94b13ad8caf26bbd9df
ndk-bundle,NDK,20.0.5471264,https://maven.myket.ir/android-sdk/android-ndk-r20-beta3-darwin-x86_64.zip,843617071,665a035cadb0dd03e6502ba25c18643f6e4ede24
ndk-bundle,NDK,20.0.5471264,https://maven.myket.ir/android-sdk/android-ndk-r20-beta3-linux-x86_64.zip,860198768,674d8fb0e0df8e8be1c31fa321eb176548a19ba3
ndk-bundle,NDK,20.0.5471264,https://maven.myket.ir/android-sdk/android-ndk-r20-beta3-windows-x86.zip,814872365,f9d1c5366ee5bf4927ac1c18f06143550b492e92
ndk-bundle,NDK,20.0.5471264,https://maven.myket.ir/android-sdk/android-ndk-r20-beta3-windows-x86_64.zip,832889871,9375dc82cf576f4a255bf908dfc628d8ddee0d89
ndk-bundle,NDK,20.0.5392854,https://maven.myket.ir/android-sdk/android-ndk-r20-beta2-darwin-x86_64.zip,840834121,cd94191ace6b31ec9af1cc370173e16934e1cb8b
ndk-bundle,NDK,20.0.5392854,https://maven.myket.ir/android-sdk/android-ndk-r20-beta2-linux-x86_64.zip,857406412,8285ae2e24a7232fd0cbfb55e955c8586ef2ee02
ndk-bundle,NDK,20.0.5392854,https://maven.myket.ir/android-sdk/android-ndk-r20-beta2-windows-x86.zip,812086484,15a8085b8ce5ecf0705ded2335513055693bddaa
ndk-bundle,NDK,20.0.5392854,https://maven.myket.ir/android-sdk/android-ndk-r20-beta2-windows-x86_64.zip,830099430,c89022bd9a2c32b42a1b94e98bbd88ab4c4e350e
ndk-bundle,NDK,19.2.5345600,https://maven.myket.ir/android-sdk/android-ndk-r19c-darwin-x86_64.zip,807630656,f46b8193109bba8a58e0461c1a48f4534051fb25
ndk-bundle,NDK,19.2.5345600,https://maven.myket.ir/android-sdk/android-ndk-r19c-linux-x86_64.zip,823376982,fd94d0be6017c6acbd193eb95e09cf4b6f61b834
ndk-bundle,NDK,19.2.5345600,https://maven.myket.ir/android-sdk/android-ndk-r19c-windows-x86.zip,778598286,132cc0c9e31b9e58ad6505b0816ff9e524422ed2
ndk-bundle,NDK,19.2.5345600,https://maven.myket.ir/android-sdk/android-ndk-r19c-windows-x86_64.zip,796051997,c4cd8c0b6e7618ca0a871a5f24102e40c239f6a3
ndk-bundle,NDK,19.0.5232133,https://maven.myket.ir/android-sdk/android-ndk-r19-darwin-x86_64.zip,807592927,86c1a962601b23b8a6d3d535c93b4b0bc4f29249
ndk-bundle,NDK,19.0.5232133,https://maven.myket.ir/android-sdk/android-ndk-r19-linux-x86_64.zip,823337344,f02ad84cb5b6e1ff3eea9e6168037c823408c8ac
ndk-bundle,NDK,19.0.5232133,https://maven.myket.ir/android-sdk/android-ndk-r19-windows-x86.zip,778544468,281175a42b312d630f864a02a31c5806ada5663b
ndk-bundle,NDK,19.0.5232133,https://maven.myket.ir/android-sdk/android-ndk-r19-windows-x86_64.zip,795986424,37906e8e79a9dddf6805325f706a072055e4136c
ndk-bundle,NDK,18.1.5063045,https://maven.myket.ir/android-sdk/android-ndk-r18b-darwin-x86_64.zip,542911996,98cb9909aa8c2dab32db188bbdc3ac6207e09440
ndk-bundle,NDK,18.1.5063045,https://maven.myket.ir/android-sdk/android-ndk-r18b-linux-x86_64.zip,557038702,500679655da3a86aecf67007e8ab230ea9b4dd7b
ndk-bundle,NDK,18.1.5063045,https://maven.myket.ir/android-sdk/android-ndk-r18b-windows-x86.zip,504605336,4b8b6a4edc0fa967b429c1d6d25adf69acc28803
ndk-bundle,NDK,18.1.5063045,https://maven.myket.ir/android-sdk/android-ndk-r18b-windows-x86_64.zip,522489470,6b6d4138aaaad7166679fdfa4780e177f95cee6f
ndk-bundle,NDK,17.2.4988734,https://maven.myket.ir/android-sdk/android-ndk-r17c-darwin-x86_64.zip,675091485,f97e3d7711497e3b4faf9e7b3fa0f0da90bb649c
ndk-bundle,NDK,17.2.4988734,https://maven.myket.ir/android-sdk/android-ndk-r17c-linux-x86_64.zip,709387703,12cacc70c3fd2f40574015631c00f41fb8a39048
ndk-bundle,NDK,17.2.4988734,https://maven.myket.ir/android-sdk/android-ndk-r17c-windows-x86.zip,608358310,5bb25bf13fa494ee6c3433474c7aa90009f9f6a9
ndk-bundle,NDK,17.2.4988734,https://maven.myket.ir/android-sdk/android-ndk-r17c-windows-x86_64.zip,650626501,3e3b8d1650f9d297d130be2b342db956003f5992
ndk-bundle,NDK,16.1.4479499,https://maven.myket.ir/android-sdk/android-ndk-r16b-darwin-x86_64.zip,839630771,e51e615449b98c716cf912057e2682e75d55e2de
ndk-bundle,NDK,16.1.4479499,https://maven.myket.ir/android-sdk/android-ndk-r16b-linux-x86_64.zip,852525873,42aa43aae89a50d1c66c3f9fdecd676936da6128
ndk-bundle,NDK,16.1.4479499,https://maven.myket.ir/android-sdk/android-ndk-r16b-windows-x86.zip,656720029,becaf3d445a4877ca1a9300a62f0934a4838c7fa
ndk-bundle,NDK,16.1.4479499,https://maven.myket.ir/android-sdk/android-ndk-r16b-windows-x86_64.zip,723301086,f3f1909ed1052e98dda2c79d11c22f3da28daf25
build-tools;37.0.0,Android SDK Build-Tools 37,37.0.0,https://maven.myket.ir/android-sdk/build-tools_r37_linux.zip,66135704,70954e99f4c3d9d46ee70fa32624672fe7cd6ebe
build-tools;37.0.0,Android SDK Build-Tools 37,37.0.0,https://maven.myket.ir/android-sdk/build-tools_r37_windows.zip,61077164,e9c97e26b5b5678002e9d3fed632c841ae62d99f
build-tools;37.0.0,Android SDK Build-Tools 37,37.0.0,https://maven.myket.ir/android-sdk/build-tools_r37_macosx.zip,81933386,eb080751b2b2028eb3604f571027d6f7b3c46321
build-tools;37.0.0-rc2,Android SDK Build-Tools 37-rc2,37.0.0,https://maven.myket.ir/android-sdk/build-tools_r37-rc2_linux.zip,64585510,3ffc47b1aefa6b7c457e0d84958a804ba5b8fc83
build-tools;37.0.0-rc2,Android SDK Build-Tools 37-rc2,37.0.0,https://maven.myket.ir/android-sdk/build-tools_r37-rc2_windows.zip,59571314,c76a22fee5b2f04b355ecd13e84abd594f83841f
build-tools;37.0.0-rc2,Android SDK Build-Tools 37-rc2,37.0.0,https://maven.myket.ir/android-sdk/build-tools_r37-rc2_macosx.zip,80361572,88c354b73d57df160d59b5935e2716bbb570c60e
build-tools;37.0.0-rc1,Android SDK Build-Tools 37-rc1,37.0.0,https://maven.myket.ir/android-sdk/build-tools_r37-rc1_linux.zip,64355745,c036221340ef6d39ad7adae6befc260beaa54085
build-tools;37.0.0-rc1,Android SDK Build-Tools 37-rc1,37.0.0,https://maven.myket.ir/android-sdk/build-tools_r37-rc1_windows.zip,59343079,70447369a17f8b4687e7237733d024dfb8c5a797
build-tools;37.0.0-rc1,Android SDK Build-Tools 37-rc1,37.0.0,https://maven.myket.ir/android-sdk/build-tools_r37-rc1_macosx.zip,80130907,0e6aad38e1ad4d4c6ac24332942a2007f4b50779
build-tools;36.1.0,Android SDK Build-Tools 36.1,36.1.0,https://maven.myket.ir/android-sdk/build-tools_r36.1_linux.zip,64195204,936a0d6bd5ae3e2118a7567dddbc95ff67ed46e9
build-tools;36.1.0,Android SDK Build-Tools 36.1,36.1.0,https://maven.myket.ir/android-sdk/build-tools_r36.1_windows.zip,59366211,95f048ae758dad90617975fe3f787f038b03338c
build-tools;36.1.0,Android SDK Build-Tools 36.1,36.1.0,https://maven.myket.ir/android-sdk/build-tools_r36.1_macosx.zip,80527175,d365b05ca1810ca92b428b92717865ad4188b5e1
build-tools;36.1.0-rc1,Android SDK Build-Tools 36.1-rc1,36.1.0,https://maven.myket.ir/android-sdk/build-tools_r36.1-rc1_linux.zip,63756747,63a81b0689c2358da5462b4f2b00eef622420f4a
build-tools;36.1.0-rc1,Android SDK Build-Tools 36.1-rc1,36.1.0,https://maven.myket.ir/android-sdk/build-tools_r36.1-rc1_windows.zip,59047572,db361020bc9545dec77379d44dcc0b15be1de1ba
build-tools;36.1.0-rc1,Android SDK Build-Tools 36.1-rc1,36.1.0,https://maven.myket.ir/android-sdk/build-tools_r36.1-rc1_macosx.zip,79856260,bb4e1a9c3ac77300ae00138fb8fb16da79ff32c0
build-tools;36.0.0,Android SDK Build-Tools 36,36.0.0,https://maven.myket.ir/android-sdk/build-tools_r36_linux.zip,63737259,b0b6376977657e8ad9b969bacf4093601da2c6fb
build-tools;36.0.0,Android SDK Build-Tools 36,36.0.0,https://maven.myket.ir/android-sdk/build-tools_r36_windows.zip,58699878,f16ccffd34de8790dede813a6c7d8e2c11a27b50
build-tools;36.0.0,Android SDK Build-Tools 36,36.0.0,https://maven.myket.ir/android-sdk/build-tools_r36_macosx.zip,79121749,199ae0047ee61e842f8ee0c6d3918e44fb9a1f83
build-tools;36.0.0-rc5,Android SDK Build-Tools 36-rc5,36.0.0,https://maven.myket.ir/android-sdk/build-tools_r36-rc5_linux.zip,61709567,68e91b122664fead061c7963643de494a0dbb73e
build-tools;36.0.0-rc5,Android SDK Build-Tools 36-rc5,36.0.0,https://maven.myket.ir/android-sdk/build-tools_r36-rc5_windows.zip,58459079,9d1f6fbf7ff15be61a9b122a055221b5e0a0edf7
build-tools;36.0.0-rc5,Android SDK Build-Tools 36-rc5,36.0.0,https://maven.myket.ir/android-sdk/build-tools_r36-rc5_macosx.zip,78724827,76aab21b11691d27c7012cd2288cb31f6e02e3b9
build-tools;36.0.0-rc4,Android SDK Build-Tools 36-rc4,36.0.0,https://maven.myket.ir/android-sdk/build-tools_r36-rc4_linux.zip,62785278,2ebea22941d2c8d661b9bf3c20193677ffd50334
build-tools;36.0.0-rc4,Android SDK Build-Tools 36-rc4,36.0.0,https://maven.myket.ir/android-sdk/build-tools_r36-rc4_windows.zip,58085095,66abc0f7c3efcd82b5e418d9613e97efd16ff370
build-tools;36.0.0-rc4,Android SDK Build-Tools 36-rc4,36.0.0,https://maven.myket.ir/android-sdk/build-tools_r36-rc4_macosx.zip,78583529,e5917875bb11fe08e69e6539bae079ddbe840586
build-tools;35.0.1,Android SDK Build-Tools 35.0.1,35.0.1,https://maven.myket.ir/android-sdk/build-tools_r35.0.1_linux.zip,61959297,e009a9b188cfeb1d2b4c318ab5cb4f1ddc368861
build-tools;35.0.1,Android SDK Build-Tools 35.0.1,35.0.1,https://maven.myket.ir/android-sdk/build-tools_r35.0.1_windows.zip,59876477,1cbfa5564b62504a1111352edda35914cf723a20
build-tools;35.0.1,Android SDK Build-Tools 35.0.1,35.0.1,https://maven.myket.ir/android-sdk/build-tools_r35.0.1_macosx.zip,76857925,f4dda6855ddf1ea1a51ee3ab6587104bd0c1d727
build-tools;36.0.0-rc3,Android SDK Build-Tools 36-rc3,36.0.0,https://maven.myket.ir/android-sdk/build-tools_r36-rc3_linux.zip,62577193,af37c3b9c58d62b885c80c5f3968106a22c37495
build-tools;36.0.0-rc3,Android SDK Build-Tools 36-rc3,36.0.0,https://maven.myket.ir/android-sdk/build-tools_r36-rc3_windows.zip,57872335,acac220c05062b6ea56ab4c9561a544d15223150
build-tools;36.0.0-rc3,Android SDK Build-Tools 36-rc3,36.0.0,https://maven.myket.ir/android-sdk/build-tools_r36-rc3_macosx.zip,78345346,ae832d578f78dceca3c536479a58ca69c109dbaf
build-tools;36.0.0-rc1,Android SDK Build-Tools 36-rc1,36.0.0,https://maven.myket.ir/android-sdk/build-tools_r36-rc1_linux.zip,62558889,b0a48cef38ee02e2170e6eeb769956c46b8a294b
build-tools;36.0.0-rc1,Android SDK Build-Tools 36-rc1,36.0.0,https://maven.myket.ir/android-sdk/build-tools_r36-rc1_windows.zip,57851822,dfa48ceb8bd185891a11cd8babcc3782abca35e3
build-tools;36.0.0-rc1,Android SDK Build-Tools 36-rc1,36.0.0,https://maven.myket.ir/android-sdk/build-tools_r36-rc1_macosx.zip,78312030,7a1149c9a0603a831396b7f522505b4357d80744
build-tools;35.0.0,Android SDK Build-Tools 35,35.0.0,https://maven.myket.ir/android-sdk/build-tools_r35_linux.zip,61958799,2cfaa0bbb2336e9ec18ed3ecea84fa2e2af607bc
build-tools;35.0.0,Android SDK Build-Tools 35,35.0.0,https://maven.myket.ir/android-sdk/build-tools_r35_windows.zip,59878107,af059bb67cf7786f45ee0db85e2d24985df1b4b6
build-tools;35.0.0,Android SDK Build-Tools 35,35.0.0,https://maven.myket.ir/android-sdk/build-tools_r35_macosx.zip,76857898,93ab8ce91230e067b5add4bfa79919c52b27f072
build-tools;35.0.0-rc4,Android SDK Build-Tools 35-rc4,35.0.0,https://maven.myket.ir/android-sdk/build-tools_r35-rc4_linux.zip,61882448,08049ed693a2ba9bf6b9fa0edec897abac9f85ed
build-tools;35.0.0-rc4,Android SDK Build-Tools 35-rc4,35.0.0,https://maven.myket.ir/android-sdk/build-tools_r35-rc4_windows.zip,59901374,e08195bf5ce51105aca15f9eba758fceeb7b4b5d
build-tools;35.0.0-rc4,Android SDK Build-Tools 35-rc4,35.0.0,https://maven.myket.ir/android-sdk/build-tools_r35-rc4_macosx.zip,76832786,d9ce6ae1b0d720d7c2abd6510843c881f9d65188
build-tools;35.0.0-rc3,Android SDK Build-Tools 35-rc3,35.0.0,https://maven.myket.ir/android-sdk/build-tools_r35-rc3_linux.zip,62746687,25a13fd75a525385d77864f5470db9c1c48b5a40
build-tools;35.0.0-rc3,Android SDK Build-Tools 35-rc3,35.0.0,https://maven.myket.ir/android-sdk/build-tools_r35-rc3_windows.zip,59812048,f04f402d7d92edc14502e7b94034d1a1695ac12e
build-tools;35.0.0-rc3,Android SDK Build-Tools 35-rc3,35.0.0,https://maven.myket.ir/android-sdk/build-tools_r35-rc3_macosx.zip,78263822,f0d2a565d3634d2fd7a22838eafad792e8538c0a
build-tools;35.0.0-rc2,Android SDK Build-Tools 35-rc2,35.0.0,https://maven.myket.ir/android-sdk/build-tools_r35-rc2_linux.zip,60633658,c36ffb3f3238590f23c263cdd8e8c18d9ef10dc0
build-tools;35.0.0-rc2,Android SDK Build-Tools 35-rc2,35.0.0,https://maven.myket.ir/android-sdk/build-tools_r35-rc2_windows.zip,59875696,9b13029b6160e32cd6ca4f9c2e3c49fa4e86996b
build-tools;35.0.0-rc2,Android SDK Build-Tools 35-rc2,35.0.0,https://maven.myket.ir/android-sdk/build-tools_r35-rc2_macosx.zip,78321548,01630418469f2b7d4772777db2b4b40d836add34
build-tools;35.0.0-rc1,Android SDK Build-Tools 35-rc1,35.0.0,https://maven.myket.ir/android-sdk/build-tools_r35-rc1-linux.zip,62860992,340cf69a732e880a8544f8b32dac8d9c88730b4e
build-tools;35.0.0-rc1,Android SDK Build-Tools 35-rc1,35.0.0,https://maven.myket.ir/android-sdk/build-tools_r35-rc1-macosx.zip,78408675,dcd4b6d358eccc05ef7dfdead1e029581bb5e60f
build-tools;35.0.0-rc1,Android SDK Build-Tools 35-rc1,35.0.0,https://maven.myket.ir/android-sdk/build-tools_r35-rc1-windows.zip,59996484,432068f39066d3c529be98e331e81c1f1d7c218c
build-tools;34.0.0,Android SDK Build-Tools 34,34.0.0,https://maven.myket.ir/android-sdk/build-tools_r34-linux.zip,61224257,d6d58e0c6925a9e4d9a541e84cd1f405c2f9d2a9
build-tools;34.0.0,Android SDK Build-Tools 34,34.0.0,https://maven.myket.ir/android-sdk/build-tools_r34-macosx.zip,76559180,00e1301387028f33753e38274401694e1a27c62f
build-tools;34.0.0,Android SDK Build-Tools 34,34.0.0,https://maven.myket.ir/android-sdk/build-tools_r34-windows.zip,58253258,62cfde1b6fcc3ad12a4d2ba1b537e752768bfd47
build-tools;34.0.0-rc3,Android SDK Build-Tools 34-rc3,34.0.0,https://maven.myket.ir/android-sdk/build-tools_r34-rc3-linux.zip,61165322,0bcb893e8b009f1da3d538be47c6ae5907884bf6
build-tools;34.0.0-rc3,Android SDK Build-Tools 34-rc3,34.0.0,https://maven.myket.ir/android-sdk/build-tools_r34-rc3-macosx.zip,76497941,97db9e5009971021ca18bb62043764b68f756ede
build-tools;34.0.0-rc3,Android SDK Build-Tools 34-rc3,34.0.0,https://maven.myket.ir/android-sdk/build-tools_r34-rc3-windows.zip,58326432,78fa4ca752017c3217786af16c513f44a5042433
build-tools;34.0.0-rc2,Android SDK Build-Tools 34-rc2,34.0.0,https://maven.myket.ir/android-sdk/build-tools_r34-rc2-linux.zip,60835777,bce35f1524d2ea5f6326809dc7accff0ee2fe370
build-tools;34.0.0-rc2,Android SDK Build-Tools 34-rc2,34.0.0,https://maven.myket.ir/android-sdk/build-tools_r34-rc2-macosx.zip,63005203,c47d9c9d040567b1b62eefc1a6306b5acebe3a76
build-tools;34.0.0-rc2,Android SDK Build-Tools 34-rc2,34.0.0,https://maven.myket.ir/android-sdk/build-tools_r34-rc2-windows.zip,58246192,60c51d073ac760fdec647b9fecf086d1a35f7841
